time,x_id_0,y_id_0,x_ref_id_0,y_ref_id_0,delta_x_id_0,delta_y_id_0,x_id_1,y_id_1,x_ref_id_1,y_ref_id_1,delta_x_id_1,delta_y_id_1,x_id_2,y_id_2,x_ref_id_2,y_ref_id_2,delta_x_id_2,delta_y_id_2
1.8409032821655273,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
1.8721418380737305,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
1.94352126121521,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
1.9676802158355713,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.0156736373901367,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.038801908493042,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.063565254211426,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.089529275894165,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.1390604972839355,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.169011116027832,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.2158772945404053,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.277855157852173,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.3235673904418945,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.3456790447235107,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.375300884246826,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.4011785984039307,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.451854705810547,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.4830949306488037,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.529958963394165,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.5768229961395264,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.6236870288848877,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.686174154281616,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.7330377101898193,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.765613317489624,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.8170840740203857,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.863029956817627,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.909905433654785,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.9567642211914062,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
2.9880049228668213,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.034869909286499,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.066115379333496,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.1129822731018066,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.15987491607666,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.191082000732422,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.2379517555236816,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.2535691261291504,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.31605863571167,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.3472962379455566,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.362917423248291,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.3785400390625,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.4097907543182373,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.441023588180542,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.487889051437378,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.5382769107818604,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.5845651626586914,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.602579355239868,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.620267629623413,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.682023525238037,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.7041242122650146,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.7203266620635986,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.769421100616455,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.7850422859191895,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.8319051265716553,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.8787708282470703,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.9100122451782227,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.9256412982940674,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
3.9881227016448975,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
4.019361257553101,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
4.066230297088623,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
4.113089561462402,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
4.144331455230713,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
4.1912009716033936,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
4.206820011138916,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
4.222440719604492,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
4.238069295883179,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.253690719604492,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.316169023513794,91,392,93.0,391.0,-0.328125,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.331788539886475,93,391,93.0,391.0,0.0,0.0,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.394274711608887,93,391,93.0,391.0,0.0,0.0,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.409895896911621,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.441144227981567,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.456768989562988,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.519247770309448,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.5504937171936035,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.597355842590332,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.612972021102905,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.644218683242798,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.659836769104004,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.69108247756958,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.722323656082153,93,392,93.0,391.0,0.0,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.753565073013306,93,392,93.0,391.0,0.0,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.784807443618774,93,392,93.0,391.0,0.0,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.8160505294799805,93,392,93.0,391.0,0.0,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.84729528427124,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.894155979156494,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.925401926040649,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
4.94104266166687,92,392,93.0,391.0,-0.1640625,0.1640625,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
5.003508806228638,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,91,551.0,90.0,0.0,0.16666666666666666
5.0191261768341064,92,391,93.0,391.0,-0.1640625,0.0,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
5.046727657318115,93,390,93.0,391.0,0.0,-0.1640625,321,242,321.0,242.0,0.0,0.0,551,90,551.0,90.0,0.0,0.0
5.062355995178223,92,390,93.0,391.0,-0.1640625,-0.1640625,321,242,321.0,242.0,0.0,0.0,551,89,551.0,90.0,0.0,-0.16666666666666666
5.077987194061279,92,389,93.0,391.0,-0.1640625,-0.328125,321,242,321.0,242.0,0.0,0.0,551,89,551.0,90.0,0.0,-0.16666666666666666
5.0936055183410645,92,389,93.0,391.0,-0.1640625,-0.328125,321,242,321.0,242.0,0.0,0.0,551,89,551.0,90.0,0.0,-0.16666666666666666
5.1248414516448975,92,388,93.0,391.0,-0.1640625,-0.4921875,321,242,321.0,242.0,0.0,0.0,551,88,551.0,90.0,0.0,-0.3333333333333333
5.14046311378479,92,388,93.0,391.0,-0.1640625,-0.4921875,321,242,321.0,242.0,0.0,0.0,551,87,551.0,90.0,0.0,-0.5
5.15609073638916,92,387,93.0,391.0,-0.1640625,-0.65625,321,236,321.0,242.0,0.0,-0.7159090909090909,551,87,551.0,90.0,0.0,-0.5
5.171713590621948,92,387,93.0,391.0,-0.1640625,-0.65625,320,236,321.0,242.0,-0.11931818181818182,-0.7159090909090909,551,86,551.0,90.0,0.0,-0.6666666666666666
5.187335729598999,92,386,93.0,391.0,-0.1640625,-0.8203125,320,235,321.0,242.0,-0.11931818181818182,-0.8352272727272727,551,86,551.0,90.0,0.0,-0.6666666666666666
5.218575954437256,92,385,93.0,391.0,-0.1640625,-0.984375,321,234,321.0,242.0,0.0,-0.9545454545454546,551,85,551.0,90.0,0.0,-0.8333333333333333
5.234191656112671,92,385,93.0,391.0,-0.1640625,-0.984375,320,234,321.0,242.0,-0.11931818181818182,-0.9545454545454546,551,84,551.0,90.0,0.0,-1.0
5.265434741973877,92,384,93.0,391.0,-0.1640625,-1.1484375,321,233,321.0,242.0,0.0,-1.0738636363636365,551,84,551.0,90.0,0.0,-1.0
5.281054973602295,92,383,93.0,391.0,-0.1640625,-1.3125,321,232,321.0,242.0,0.0,-1.1931818181818183,551,83,551.0,90.0,0.0,-1.1666666666666665
5.296691417694092,92,383,93.0,391.0,-0.1640625,-1.3125,320,232,321.0,242.0,-0.11931818181818182,-1.1931818181818183,551,82,551.0,90.0,0.0,-1.3333333333333333
5.327922582626343,92,382,93.0,391.0,-0.1640625,-1.4765625,320,231,321.0,242.0,-0.11931818181818182,-1.3125,551,81,551.0,90.0,0.0,-1.5
5.343542575836182,92,381,93.0,391.0,-0.1640625,-1.640625,321,230,321.0,242.0,0.0,-1.4318181818181819,551,81,551.0,90.0,0.0,-1.5
5.374783515930176,92,381,93.0,391.0,-0.1640625,-1.640625,320,230,321.0,242.0,-0.11931818181818182,-1.4318181818181819,551,80,551.0,90.0,0.0,-1.6666666666666665
5.390403985977173,92,380,93.0,391.0,-0.1640625,-1.8046875,321,229,321.0,242.0,0.0,-1.5511363636363638,551,79,551.0,90.0,0.0,-1.8333333333333333
5.406025648117065,92,379,93.0,391.0,-0.1640625,-1.96875,320,229,321.0,242.0,-0.11931818181818182,-1.5511363636363638,551,79,551.0,90.0,0.0,-1.8333333333333333
5.4528892040252686,92,379,93.0,391.0,-0.1640625,-1.96875,320,228,321.0,242.0,-0.11931818181818182,-1.6704545454545454,551,78,551.0,90.0,0.0,-2.0
5.468509912490845,92,378,93.0,391.0,-0.1640625,-2.1328125,320,228,321.0,242.0,-0.11931818181818182,-1.6704545454545454,551,78,551.0,90.0,0.0,-2.0
5.515390396118164,92,378,93.0,391.0,-0.1640625,-2.1328125,320,227,321.0,242.0,-0.11931818181818182,-1.7897727272727273,551,78,551.0,90.0,0.0,-2.0
5.5309953689575195,92,378,93.0,391.0,-0.1640625,-2.1328125,320,227,321.0,242.0,-0.11931818181818182,-1.7897727272727273,551,77,551.0,90.0,0.0,-2.1666666666666665
5.562241315841675,92,377,93.0,391.0,-0.1640625,-2.296875,320,226,321.0,242.0,-0.11931818181818182,-1.9090909090909092,551,77,551.0,90.0,0.0,-2.1666666666666665
5.577860355377197,92,377,93.0,391.0,-0.1640625,-2.296875,320,226,321.0,242.0,-0.11931818181818182,-1.9090909090909092,551,77,551.0,90.0,0.0,-2.1666666666666665
5.6403467655181885,92,377,93.0,391.0,-0.1640625,-2.296875,320,226,321.0,242.0,-0.11931818181818182,-1.9090909090909092,551,77,551.0,90.0,0.0,-2.1666666666666665
5.65596604347229,92,377,93.0,391.0,-0.1640625,-2.296875,320,226,321.0,242.0,-0.11931818181818182,-1.9090909090909092,551,77,551.0,90.0,0.0,-2.1666666666666665
5.671596527099609,92,377,93.0,391.0,-0.1640625,-2.296875,320,226,321.0,242.0,-0.11931818181818182,-1.9090909090909092,551,77,551.0,90.0,0.0,-2.1666666666666665
5.734074354171753,92,377,93.0,391.0,-0.1640625,-2.296875,320,226,321.0,242.0,-0.11931818181818182,-1.9090909090909092,551,77,551.0,90.0,0.0,-2.1666666666666665
5.749694108963013,91,378,93.0,391.0,-0.328125,-2.1328125,320,226,321.0,242.0,-0.11931818181818182,-1.9090909090909092,551,77,551.0,90.0,0.0,-2.1666666666666665
5.765324115753174,92,378,93.0,391.0,-0.1640625,-2.1328125,320,227,321.0,242.0,-0.11931818181818182,-1.7897727272727273,551,77,551.0,90.0,0.0,-2.1666666666666665
5.780946969985962,92,378,93.0,391.0,-0.1640625,-2.1328125,320,227,321.0,242.0,-0.11931818181818182,-1.7897727272727273,551,77,551.0,90.0,0.0,-2.1666666666666665
5.796558618545532,92,379,93.0,391.0,-0.1640625,-1.96875,320,228,321.0,242.0,-0.11931818181818182,-1.6704545454545454,551,78,551.0,90.0,0.0,-2.0
5.8278045654296875,92,380,93.0,391.0,-0.1640625,-1.8046875,320,228,321.0,242.0,-0.11931818181818182,-1.6704545454545454,551,79,551.0,90.0,0.0,-1.8333333333333333
5.843421936035156,92,381,93.0,391.0,-0.1640625,-1.640625,320,229,321.0,242.0,-0.11931818181818182,-1.5511363636363638,551,79,551.0,90.0,0.0,-1.8333333333333333
5.874667167663574,92,381,93.0,391.0,-0.1640625,-1.640625,320,230,321.0,242.0,-0.11931818181818182,-1.4318181818181819,551,80,551.0,90.0,0.0,-1.6666666666666665
5.890285968780518,92,383,93.0,391.0,-0.1640625,-1.3125,320,232,321.0,242.0,-0.11931818181818182,-1.1931818181818183,551,82,551.0,90.0,0.0,-1.3333333333333333
5.921531677246094,92,384,93.0,391.0,-0.1640625,-1.1484375,321,233,321.0,242.0,0.0,-1.0738636363636365,551,83,551.0,90.0,0.0,-1.1666666666666665
5.937150239944458,91,386,93.0,391.0,-0.328125,-0.8203125,320,234,321.0,242.0,-0.11931818181818182,-0.9545454545454546,551,84,551.0,90.0,0.0,-1.0
5.968393564224243,91,387,93.0,391.0,-0.328125,-0.65625,321,235,321.0,242.0,0.0,-0.8352272727272727,551,85,551.0,90.0,0.0,-0.8333333333333333
